date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:14	1271/1271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db492-4f7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ID.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ID.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:15	1607/1607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db493-647%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IE.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:16	1929/1929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db493-789%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IL.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IL.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:21	3898/3898	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db493-f3a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IM.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:21	2185/2185	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db493-889%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IN.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:22	13807/13807	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db494-35ef%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IO.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IO.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:23	3366/3366	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db495-d26%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IQ.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IQ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:24	6935/6935	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db496-1b17%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IR.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:24	1672/1672	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db496-688%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IS.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:25	1607/1607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db496-647%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IT.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:25	3127/3127	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db496-c37%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/JE.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/JE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
